id,ids,name,surname,position,team,price,active,assists,average,blocks,datum,diff,domaci,fletter,ga,goals,gwg,gwin,ha,hits,icetime,id_day,id_muzstvo,injured,last_points,ldesc,locked,loss,matches,note,otg,otl,owned,permil,plusminus,pm,points,ppg,pptime,pts,saves,sdiff,shg,shots,so,sog,spct,status,zaciatok,zmena
8475872,,Reid McNeill,McNeill,D,PIT,500000,0,,,,,0,,R,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476471,,Mark McNeill,McNeill,C,BOS,500000,0,,,,,0,,M,,,,,0,,,0,32,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475887,,Randy McNaught,McNaught,W,NYR,500000,0,,,,,0,,R,,,,,0,,,0,47,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475776,,Patrick McNally,McNally,D,SJS,500000,0,,,,,0,,P,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475188,,Brayden McNabb,McNabb,D,VGK,3520000,1,19,21.268817,178,,0,,B,0,5,0,0,0,162,20:15,0,62,0,0,,0,26,93,,0,0,0,,35,38,1978.00,0,00:00,24,0,710000,1,107,0,,,,,
8485653,,Brendan McMorrow,McMorrow,C,LAK,500000,1,,,,,0,,B,,,,,0,,,0,43,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8474646,,Brandon McMillan,McMillan,W,VAN,500000,0,,,,,0,,B,,,,,0,,,0,58,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484515,,Deagan McMillan,McMillan,W,TOR,500000,0,,,,,0,,D,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8481580,,Connor McMichael,McMichael,C,WSH,4800000,1,33,29.097826,43,,0,,C,0,30,5,0,0,49,16:50,0,59,0,0,,0,25,92,,0,0,0,,22,51,2677.00,4,00:00,63,0,4200000,0,195,0,,,,,
8482259,,Bobby McMann,McMann,C,TOR,4010000,1,17,23.908046,25,,0,,B,0,20,5,0,0,186,14:13,0,57,0,0,,0,27,87,,0,0,0,,10,43,2080.00,3,00:00,37,0,,0,187,0,,,,,
8480802,,Ryan McLeod,McLeod,C,BUF,3290000,1,33,24.822785,35,,0,,R,0,20,2,0,0,17,16:50,0,33,0,0,,0,34,79,,0,0,0,,13,16,1961.00,0,00:00,53,0,2790000,3,97,0,,,,,
8471657,,Cody McLeod,McLeod,W,MIN,500000,0,,,,,0,,C,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479415,,Michael McLeod,McLeod,C,NJD,500000,0,,,,,0,,M,,,,,0,,,0,49,1,0,Expected to be out until at least Sep 16,0,,,,,,0,,,,,,,,,-1390000,,,,,,,2024-05-06,2024-05-06
8481190,,Wyatt McLeod,McLeod,D,PIT,500000,0,,,,,0,,W,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482790,,Owen McLaughlin,McLaughlin,C,PHI,500000,1,,,,,0,,O,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8483397,,Marc McLaughlin,McLaughlin,C,NJD,1060000,1,1,10.642857,6,,0,,M,0,2,0,0,0,28,09:12,0,49,1,0,20251009,0,4,14,,0,0,0,,-2,0,149.00,0,00:00,3,0,,0,13,0,,,,2025-09-27,2025-09-27
8480816,,Blake McLaughlin,McLaughlin,W,ANA,500000,0,,,,,0,,B,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8473712,,Frazer McLaren,McLaren,W,SJS,500000,0,,,,,0,,F,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482508,,Chase McLane,McLane,C,NSH,500000,0,,,,,0,,C,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484125,,Hunter McKown,McKown,C,CBJ,500000,1,,,,,0,,H,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485407,,Cole McKinney,McKinney,C,SJS,500000,1,,,,,0,,C,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8477981,,Roland McKeown,McKeown,D,NSH,500000,0,,,,,0,,R,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475310,,Curtis McKenzie,McKenzie,W,STL,500000,0,,,,,0,,C,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478479,,Brett McKenzie,McKenzie,C,BOS,500000,0,,,,,0,,B,,,,,0,,,0,32,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480266,,Skyler McKenzie,McKenzie,W,WPG,500000,0,,,,,0,,S,,,,,0,,,0,60,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8470093,,Mike McKenna,McKenna,G,PHI,500000,0,,,,,0,,M,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481184,,Jeremy McKenna,McKenna,W,ARI,500000,0,,,,,0,,J,,,,,0,,,0,52,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475735,,Greg McKegg,McKegg,C,EDM,500000,0,,,,,0,,G,,,,,0,,,0,41,0,0,,0,,,,,,0,,,,,,,,,-50000,,,,,,,,
8477022,,Michael McKee,McKee,D,DET,500000,0,,,,,0,,M,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485211,,Michael McIvor,McIvor,G,ANA,500000,1,,,,,0,,M,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485042,,William Mcisaac,Mcisaac,D,STL,500000,1,,,,,0,,W,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480862,,Jared McIsaac,McIsaac,D,DET,500000,0,,,,,0,,J,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475876,,Zane McIntyre,McIntyre,G,MIN,500000,0,,,,,0,,Z,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475795,,Dylan McIlrath,McIlrath,D,WSH,1400000,1,2,13.529412,14,,0,,D,0,0,0,0,0,39,11:39,0,59,0,0,,0,6,17,,0,0,0,,-3,28,230.00,0,00:00,2,0,900000,0,10,0,,,,,
8483775,,Sean McGurn,McGurn,C,TOR,500000,0,,,,,0,,S,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8483487,,Rutger McGroarty,McGroarty,W,PIT,1380000,1,2,16.375000,5,,0,,R,0,1,0,0,0,12,14:37,0,53,0,0,,0,1,8,,0,0,0,,0,0,131.00,0,00:00,3,0,,0,11,0,,,,,
8480236,,Jacob McGrew,McGrew,W,SJS,500000,0,,,,,0,,J,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480248,,Ryan McGregor,McGregor,C,ARI,500000,0,,,,,0,,R,,,,,0,,,0,52,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8467977,,Brian McGrattan,McGrattan,W,ANA,500000,0,,,,,0,,B,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480357,,Jacob McGrath,McGrath,G,FA,500000,0,,,,,0,,J,,,,,0,,,0,0,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485707,,Maleek McGowan,McGowan,D,MTL,500000,1,,,,,0,,M,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8478177,,Connor McGlynn,McGlynn,C,DET,500000,0,,,,,0,,C,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476934,,Brock McGinn,McGinn,W,ANA,2140000,1,4,17.153846,28,,0,,B,0,4,0,0,0,60,11:43,0,31,0,0,,0,13,26,,0,0,0,,1,0,446.00,0,00:00,8,0,-430000,0,30,0,,,,,
8473465,,Jamie McGinn,McGinn,W,FLA,500000,0,,,,,0,,J,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475775,,Tye McGinn,McGinn,W,TBL,500000,0,,,,,0,,T,,,,,0,,,0,56,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482973,,Samuel McGinley,McGinley,D,STL,500000,0,,,,,0,,S,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481070,,Hugh McGing,McGing,W,STL,500000,1,,,,,0,,H,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478934,,Tim McGauley,McGauley,C,WSH,500000,0,,,,,0,,T,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481076,,Dustyn McFaul,McFaul,D,BOS,500000,0,,,,,0,,D,,,,,0,,,0,32,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475756,,John McFarland,McFarland,W,FLA,500000,0,,,,,0,,J,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480462,,James McEwan,McEwan,C,MTL,500000,0,,,,,0,,J,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477091,,Evan McEneny,McEneny,D,VAN,500000,0,,,,,0,,E,,,,,0,,,0,58,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8470147,,Curtis McElhinney,McElhinney,G,TBL,500000,0,,,,,0,,C,,,,,0,,,0,56,0,0,,0,,,,,,0,,,,,,,,,-2350000,,,,,,,,
8481683,,Aidan McDonough,McDonough,W,VAN,500000,0,,,,,0,,A,,,,,0,,,0,58,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482474,,Declan McDonnell,McDonnell,W,BUF,500000,0,,,,,0,,D,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483760,,Hunter McDonald,McDonald,D,PHI,500000,1,,,,,0,,H,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8483799,,Kyle McDonald,McDonald,W,DAL,500000,1,,,,,0,,K,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8470644,,Colin McDonald,McDonald,W,PHI,500000,0,,,,,0,,C,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477965,,Mason McDonald,McDonald,G,CAL,500000,0,,,,,0,,M,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479615,,Cody McDonald,McDonald,W,NYI,500000,0,,,,,0,,C,,,,,0,,,0,46,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474151,,Ryan McDonagh,McDonagh,D,TBL,3730000,1,30,22.436782,147,,0,,R,0,4,2,0,0,30,20:18,0,56,0,0,,0,31,87,,0,0,0,,45,22,1952.00,0,00:00,34,0,510000,1,86,0,,,,,
8478402,,Connor McDavid,McDavid,C,EDM,9370000,1,100,53.449438,36,,0,,C,0,33,5,0,0,65,22:37,0,41,0,0,,0,27,89,,0,0,0,,23,41,4757.00,9,00:00,133,0,-670000,0,276,0,,,,,
8482881,,Max McCue,McCue,C,CBJ,500000,1,,,,,0,,M,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485107,,Sam McCue,McCue,W,TOR,500000,1,,,,,0,,S,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8477452,,Ian McCoshen,McCoshen,D,MIN,500000,0,,,,,0,,I,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476323,,Max McCormick,McCormick,W,SEA,500000,1,,,,,0,,M,,,,,0,,,0,63,1,0,20250915,0,,,,,,0,,,,,,,,,-870000,,,,,,,2025-10-01,2025-10-01
8469591,,Cody McCormick,McCormick,C,BUF,500000,0,,,,,0,,C,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481087,,Adam McCormick,McCormick,D,DAL,500000,0,,,,,0,,A,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478475,,Hayden McCool,McCool,C,CHI,500000,0,,,,,0,,H,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483486,,Bryce McConnell-Barker,McConnell-Barker,C,NYR,500000,1,,,,,0,,B,,,,,0,,,0,47,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8474591,,Tom McCollum,McCollum,G,DET,500000,0,,,,,0,,T,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482220,,Connor McClennon,McClennon,W,COL,500000,0,,,,,0,,C,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8469508,,Jay McClement,McClement,C,CAR,500000,0,,,,,0,,J,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482897,,Ryan McCleary,McCleary,D,TOR,500000,0,,,,,0,,R,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481827,,Ben McCartney,McCartney,W,UTA,500000,1,,,,,0,,B,,,,,0,,,0,64,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484192,,Gavin McCarthy,McCarthy,D,BUF,500000,1,,,,,0,,G,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8473562,,John McCarthy,McCarthy,C,SJS,500000,0,,,,,0,,J,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477848,,Chris McCarthy,McCarthy,C,NYR,500000,0,,,,,0,,C,,,,,0,,,0,47,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481566,,Case McCarthy,McCarthy,D,NJD,500000,0,,,,,0,,C,,,,,0,,,0,49,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477446,,Michael McCarron,McCarron,W,NSH,1950000,1,9,14.108108,60,,0,,M,0,5,1,0,0,149,13:45,0,48,0,0,,0,39,74,,0,0,0,,-21,102,1044.00,0,00:00,14,0,730000,0,80,0,,,,,
8480079,,Patrick McCarron,McCarron,D,DET,500000,0,,,,,0,,P,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477955,,Jared McCann,McCann,W,SEA,4060000,1,39,28.987805,50,,0,,J,0,22,3,0,0,47,17:13,0,63,1,0,20250923,0,40,82,,1,0,0,,8,18,2377.00,4,00:00,61,0,-450000,0,202,0,,,,2025-09-22,2025-09-22
8483006,,Landon McCallum,McCallum,C,STL,500000,0,,,,,0,,L,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483056,,Lynden McCallum,McCallum,W,VGK,500000,0,,,,,0,,L,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485189,,Braydon McCallum,McCallum,C,CAR,500000,0,,,,,0,,B,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8476931,,Jake McCabe,McCabe,D,TOR,3710000,1,25,22.582278,149,,0,,J,0,2,0,0,0,141,21:35,0,57,0,0,,0,23,79,,0,0,0,,22,42,1784.00,0,00:00,27,0,2140000,0,84,0,,,,,
8478958,,Nick McBride,McBride,G,LAK,500000,0,,,,,0,,N,,,,,0,,,0,43,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481494,,Shawn McBride,McBride,W,NYR,500000,0,,,,,0,,S,,,,,0,,,0,47,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480855,,Jack McBain,McBain,C,UTA,3210000,1,14,22.890244,48,,0,,J,0,13,1,0,0,291,13:34,0,64,0,0,,0,31,82,,0,0,0,,8,78,1877.00,1,00:00,27,0,2710000,0,90,0,,,,,
8473571,,Jamie McBain,McBain,D,TBL,500000,0,,,,,0,,J,,,,,0,,,0,56,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479325,,Charlie McAvoy,McAvoy,D,BOS,3480000,1,16,26.460000,78,,0,,C,0,7,2,0,0,89,23:40,0,32,0,0,,0,21,50,,0,0,0,,0,46,1323.00,2,00:00,23,0,-1570000,1,98,0,,,,,
8480105,,Colby McAuley,McAuley,C,SJS,500000,0,,,,,0,,C,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484271,,Ryan McAllister,McAllister,C,FLA,500000,1,,,,,0,,R,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8477438,,Eamon McAdam,McAdam,G,TOR,500000,0,,,,,0,,E,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485213,,Igor Mburanumwe,Mburanumwe,D,NJD,500000,0,,,,,0,,I,,,,,0,,,0,49,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8481752,,Tomas Mazura,Mazura,C,EDM,500000,1,,,,,0,,T,,,,,0,,,0,41,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482802,,Carter Mazur,Mazur,W,DET,500000,1,0,0.000000,0,,0,,C,0,0,0,0,0,0,01:10,0,40,0,0,,0,1,1,,0,0,0,,0,0,0.00,0,00:00,0,0,0,0,0,0,,,,,
8476992,,Marek Mazanec,Mazanec,G,VAN,500000,0,,,,,0,,M,,,,,0,,,0,58,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483758,,Maxim Mayorov,Mayorov,G,DAL,500000,1,,,,,0,,M,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8474195,,Maksim Mayorov,Mayorov,W,CBJ,500000,0,,,,,0,,M,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478062,,Dysin Mayo,Mayo,D,VGK,500000,1,,,,,0,,D,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484452,,Matthew Mayich,Mayich,D,STL,500000,1,,,,,0,,M,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8479933,,Gerald Mayhew,Mayhew,C,FLA,500000,0,,,,,0,,G,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,-340000,,,,,,,,
8476429,,Scott Mayfield,Mayfield,D,NYI,1990000,1,6,14.696970,92,,0,,S,0,3,0,0,0,89,17:00,0,46,0,0,,0,24,66,,0,0,0,,18,27,970.00,0,00:00,9,0,-1140000,1,51,0,,,,,
8485088,,Nathan Mayes,Mayes,D,TOR,500000,1,,,,,0,,N,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8483897,,Samuel Mayer,Mayer,D,VGK,500000,0,,,,,0,,S,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8468022,,Andrei Maximenko,Maximenko,W,DET,500000,0,,,,,0,,A,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485685,,Yan Matveiko,Matveiko,W,CAL,500000,1,,,,,0,,Y,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8478103,,Adam Ollas Mattsson,Mattsson,D,CAL,500000,0,,,,,0,,A,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475911,,Nick Mattson,Mattson,D,CHI,500000,0,,,,,0,,N,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479360,,Mitchell Mattson,Mattson,C,CAL,500000,0,,,,,0,,M,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479555,,Nicolas Mattinen,Mattinen,D,TOR,500000,0,,,,,0,,N,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8473574,,Shawn Matthias,Matthias,W,WPG,500000,0,,,,,0,,S,,,,,0,,,0,60,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479318,,Auston Matthews,Matthews,C,TOR,7400000,1,52,44.975000,95,,0,,A,0,36,3,0,0,78,20:30,0,57,0,0,,0,24,80,,1,0,0,,11,22,3598.00,11,00:00,88,0,-820000,2,308,0,,,,,
8479989,,Stelio Mattheos,Mattheos,W,CAR,500000,0,,,,,0,,S,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476870,,Stefan Matteau,Matteau,C,COL,500000,0,,,,,0,,S,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,-290000,,,,,,,,
8484321,,Nikolas Matinpalo,Matinpalo,D,OTT,1170000,1,3,8.000000,36,,0,,N,0,1,0,0,0,28,12:40,0,50,0,0,,0,13,47,,0,0,0,,-1,22,376.00,0,00:00,4,0,,0,46,0,,,,,
8483671,,Miko Matikka,Matikka,W,UTA,500000,1,,,,,0,,M,,,,,0,,,0,64,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8482808,,Jack Matier,Matier,D,NSH,500000,1,,,,,0,,J,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483735,,Tnias Mathurin,Mathurin,D,DET,500000,0,,,,,0,,T,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485606,,Alexis Mathieu,Mathieu,D,ANA,500000,1,,,,,0,,A,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8476875,,Mike Matheson,Matheson,D,MTL,3110000,1,26,19.811765,154,,0,,M,0,6,1,0,0,66,25:04,0,45,0,0,,0,33,85,,1,0,0,,-7,53,1684.00,1,00:00,32,0,370000,0,160,0,,,,,
8476290,,Derek Mathers,Mathers,W,PHI,500000,0,,,,,0,,D,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483485,,Denton Mateychuk,Mateychuk,D,CBJ,1930000,1,9,15.266667,61,,0,,D,0,4,0,0,0,26,18:02,0,38,0,0,,0,16,45,,0,0,0,,4,20,687.00,0,00:00,13,0,,0,44,0,,,,,
8484775,,Eriks Mateiko,Mateiko,W,WSH,500000,1,,,,,0,,E,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8481561,,Robert Mastrosimone,Mastrosimone,C,DET,500000,0,,,,,0,,R,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482807,,Ethan Del Mastro,Mastro,D,CHI,1550000,1,4,12.416667,21,,0,,E,0,2,0,0,0,40,18:19,0,36,0,0,,0,11,24,,0,0,0,,-3,6,298.00,0,00:00,6,0,1050000,0,19,0,,,,,
8482707,,Kyle Masters,Masters,D,MIN,500000,1,,,,,0,,K,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482893,,Ryan Mast,Mast,D,CHI,500000,1,,,,,0,,R,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478880,,Jake Massie,Massie,D,FLA,500000,0,,,,,0,,J,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483795,,Zachary Massicotte,Massicotte,D,OTT,500000,0,,,,,0,,Z,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8484776,,Maxim Mass̩,Mass̩,W,ANA,500000,1,,,,,0,,M,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8479579,,Joseph Masonius,Masonius,D,PIT,500000,1,,,,,0,,J,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8473461,,Steve Mason,Mason,G,WPG,500000,0,,,,,0,,S,,,,,0,,,0,60,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477966,,Dominik Masin,Masin,D,TBL,500000,0,,,,,0,,D,,,,,0,,,0,56,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474850,,Brandon Mashinter,Mashinter,W,SJS,500000,0,,,,,0,,B,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479374,,Adam Mascherin,Mascherin,W,DAL,500000,0,,,,,0,,A,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482473,,Maxim Marushev,Marushev,C,VGK,500000,0,,,,,0,,M,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485406,,Porter Martone,Martone,W,PHI,2660000,1,,,,,0,,P,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480924,,Eric Martinsson,Martinsson,D,MIN,500000,0,,,,,0,,E,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478561,,Andreas Martinsen,Martinsen,W,PIT,500000,0,,,,,0,,A,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476921,,Jordan Martinook,Martinook,W,CAR,3750000,1,26,21.925532,64,,0,,J,0,16,4,0,0,133,15:28,0,35,0,0,,0,31,94,,0,0,0,,17,26,2061.00,0,00:00,42,0,1260000,1,127,0,,,,,
8482690,,Ayrton Martino,Martino,W,DAL,500000,1,,,,,0,,A,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474166,,Alec Martinez,Martinez,D,CHI,1330000,1,7,10.272727,77,,0,,A,0,5,0,0,0,24,18:44,0,36,0,0,,0,24,44,,0,0,0,,-15,8,452.00,0,00:00,12,0,-3450000,0,38,0,,,,,
8477484,,Spencer Martin,Martin,G,CAR,1130000,1,0,12.888889,0,,0,,S,27,0,0,3,0,0,46:13,0,35,0,0,,0,5,9,,0,1,0,,0,0,116.00,0,00:00,0,148,630000,0,0,1,,84.6,,,
8485071,,Hunter St. Martin,Martin,W,FLA,500000,1,,,,,0,,H,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485405,,Brady Martin,Martin,C,NSH,2740000,1,,,,,0,,B,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485444,,Owen Martin,Martin,C,WPG,500000,1,,,,,0,,O,,,,,0,,,0,60,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8468542,,Paul Martin,Martin,D,SJS,500000,0,,,,,0,,P,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474709,,Matt Martin,Martin,W,NYI,1160000,0,2,8.312500,19,,0,,M,0,0,0,0,0,82,08:33,0,46,0,0,,0,13,32,,0,0,0,,-5,10,266.00,0,00:00,2,0,-1670000,0,17,0,,,,,
8478005,,Brycen Martin,Martin,D,BUF,500000,0,,,,,0,,B,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478165,,Jonathon Martin,Martin,W,SJS,500000,0,,,,,0,,J,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480050,,Luke Martin,Martin,D,CAR,500000,0,,,,,0,,L,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478552,,Christian Marti,Marti,D,PHI,500000,0,,,,,0,,C,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480296,,Kristian Roykas Marthinsen,Marthinsen,W,WSH,500000,0,,,,,0,,K,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
